,trustlist_a_1,trustlist_b_1,trustlist_c_1,trustlist_a_2,trustlist_b_2,trustlist_c_2,trustlist_a,trustlist_b,trustlist_c,treat,y,female,ccpmember,urban,education,agegroup,income,life,pinterest,self_index,confucian_a,confucian_b,confucian_c,confucian_d,china,confucian_all,centraltrust_all,localtrust_all,weight_internet,college,young,high.income,high.life,high.pinterest,high.self,high.china,high.confucian_all
1289,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,0,0,1,5,4,5,2,2,2.333333333,2,3,2,4,4,2.75,4,3,0.2849104,1,0,0,0,0,0,1,1
1290,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,0,0,0,4,3,5,4,2,3,2,3,3,4,4,3,4,3,1.794325,0,1,0,1,0,1,1,1
1291,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,0,1,5,4,4,3,3,2.666666667,2,4,2,3,3,2.75,3,2,0.3577848,1,0,0,0,1,0,0,1
1292,NA,NA,1,NA,NA,NA,NA,NA,1,c,1,1,0,0,5,2,3,3,3,1.666666667,2,2,3,3,3,2.5,4,2,0.214487,1,1,0,0,1,0,0,0
1293,NA,NA,NA,NA,3,NA,NA,3,NA,b,3,0,0,1,5,3,5,3,2,3,2,3,3,3,4,2.75,4,3,0.1707994,1,1,0,0,0,1,1,1
1294,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,1,1,1,6,3,7,5,3,2.333333333,2,2,2,2,5,2,4,3,0.100821,1,1,1,1,1,0,1,0
1295,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,0,1,5,3,7,5,3,2.666666667,2,2,3,3,4,2.5,3,3,0.214487,1,1,1,1,1,0,1,0
1296,NA,3,NA,NA,NA,NA,NA,3,NA,b,3,0,0,1,5,2,5,4,3,2,3,2,2,4,5,2.75,3,2,0.1707994,1,1,0,1,1,0,1,1
1297,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,0,0,1,5,3,3,4,2,3.333333333,2,1,2,3,3,2,3,2,0.1707994,1,1,0,1,0,1,0,0
1298,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,0,1,1,5,3,6,4,4,4,2,1,3,4,4,2.5,4,3,0.0802852,1,1,1,1,1,1,1,0
1299,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,0,0,5,2,5,2,2,3.666666667,2,4,4,4,5,3.5,3,3,0.214487,1,1,0,0,0,1,1,1
1300,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,0,0,1,5,2,4,4,3,2.666666667,1,1,1,3,4,1.5,4,3,0.1707994,1,1,0,1,1,0,1,0
1301,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,0,0,1,3,2,5,3,2,1.666666667,2,3,3,3,5,2.75,3,3,1.794325,0,1,0,0,0,0,1,1
1302,NA,NA,NA,NA,NA,2,NA,NA,2,c,2,0,0,1,3,4,7,4,3,3,2,2,3,3,2,2.5,2,2,2.993115,0,0,1,1,1,1,0,0
1303,NA,NA,NA,NA,2,NA,NA,2,NA,b,2,1,0,1,5,5,7,5,3,2.333333333,2,2,4,4,5,3,4,4,0.3577848,1,0,1,1,1,0,1,1
1304,NA,NA,NA,NA,5,NA,NA,5,NA,b,5,1,0,1,5,4,3,4,2,2.666666667,2,2,3,3,4,2.5,3,3,0.3577848,1,0,0,1,0,0,1,0
1305,NA,3,NA,NA,NA,NA,NA,3,NA,b,3,1,1,1,5,5,5,4,3,2,2,2,2,4,5,2.5,3,2,0.1681787,1,0,0,1,1,0,1,0
1306,NA,NA,3,NA,NA,NA,NA,NA,3,c,3,0,0,1,5,6,7,4,1,2,2,2,2,3,3,2.25,4,4,0.2849104,1,0,1,1,0,0,0,0
1307,NA,NA,2,NA,NA,NA,NA,NA,2,c,2,0,1,1,5,4,7,5,4,3,4,3,3,3,5,3.25,4,3,0.1339237,1,0,1,1,1,1,1,1
1308,NA,1,NA,NA,NA,NA,NA,1,NA,b,1,1,0,1,5,1,5,4,4,3.666666667,2,1,1,3,2,1.75,3,2,0.214487,1,1,0,1,1,1,0,0
1309,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,0,0,0,4,5,3,5,3,3,3,2,3,3,5,2.75,3,3,2.993115,0,0,0,1,1,1,1,1
1310,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,0,0,0,3,3,2,2,1,3,3,4,4,4,4,3.75,4,4,1.794325,0,1,0,0,0,1,1,1
1311,NA,NA,3,NA,NA,NA,NA,NA,3,c,3,1,0,0,3,3,4,4,2,2.333333333,2,2,3,4,5,2.75,4,4,2.253273,0,1,0,1,0,0,1,1
1312,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,1,1,4,7,8,5,3,4.333333333,2,3,3,4,4,3,4,3,1.766799,0,0,1,1,1,1,1,1
1313,NA,NA,NA,NA,NA,2,NA,NA,2,c,2,0,0,1,3,5,3,5,3,1.333333333,4,4,4,4,3,4,3,3,2.993115,0,0,0,1,1,0,0,1
1314,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,1,1,1,4,7,8,4,4,4.333333333,2,4,3,4,4,3.25,4,3,1.766799,0,0,1,1,1,1,1,1
1315,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,0,0,3,4,7,4,3,2.333333333,3,3,4,3,3,3.25,3,3,3.758696,0,0,1,1,1,0,0,1
1316,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,0,0,1,4,4,5,3,2,3.333333333,2,2,3,3,4,2.5,3,2,2.993115,0,0,0,0,0,1,1,0
1317,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,0,0,1,3,2,4,5,3,3.333333333,4,3,4,3,4,3.5,4,2,1.794325,0,1,0,1,1,1,1,1
1318,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,0,0,1,6,4,7,4,3,3.666666667,2,2,3,3,3,2.5,3,3,0.2849104,1,0,1,1,1,1,0,0
1319,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,0,0,1,5,3,6,4,4,3.333333333,1,1,1,3,4,1.5,3,3,0.1707994,1,1,1,1,1,1,1,0
1320,1,NA,NA,NA,NA,NA,1,NA,NA,a,1,1,0,1,3,1,3,4,1,3.333333333,1,2,2,4,2,2.25,3,2,2.253273,0,1,0,1,0,1,0,0
1321,NA,NA,NA,NA,3,NA,NA,3,NA,b,3,1,0,1,5,4,5,4,3,2.666666667,2,2,2,2,4,2,4,4,0.3577848,1,0,0,1,1,0,1,0
1322,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,0,0,1,4,3,5,3,2,2,2,2,3,3,4,2.5,3,3,1.794325,0,1,0,0,0,0,1,0
1323,NA,5,NA,NA,NA,NA,NA,5,NA,b,5,1,1,1,6,4,6,3,3,2.333333333,2,3,3,3,4,2.75,4,3,0.1681787,1,0,1,0,1,0,1,1
1324,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,0,0,1,5,2,6,4,4,4,3,3,2,2,4,2.5,4,4,0.1707994,1,1,1,1,1,1,1,0
1325,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,0,0,1,5,3,7,4,4,2.666666667,2,2,3,4,4,2.75,4,3,0.1707994,1,1,1,1,1,0,1,1
1326,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,0,0,1,6,5,5,4,4,1.666666667,3,3,3,3,4,3,4,3,0.2849104,1,0,0,1,1,0,1,1
1327,NA,2,NA,NA,NA,NA,NA,2,NA,b,2,0,0,1,5,3,6,5,3,4,2,2,4,3,5,2.75,4,4,0.1707994,1,1,1,1,1,1,1,1
1328,0,NA,NA,NA,NA,NA,0,NA,NA,a,0,1,0,1,4,3,2,2,3,3.666666667,2,1,1,2,1,1.5,1,1,2.253273,0,1,0,0,1,1,0,0
1329,NA,NA,NA,NA,2,NA,NA,2,NA,b,2,1,1,1,5,4,8,4,3,2,2,2,3,1,4,2,3,2,0.1681787,1,0,1,1,1,0,1,0
1330,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,0,1,5,2,4,4,2,2.666666667,2,1,1,3,5,1.75,4,4,0.214487,1,1,0,1,0,0,1,0
1331,NA,2,NA,NA,NA,NA,NA,2,NA,b,2,0,1,0,5,2,6,4,3,2.666666667,2,2,2,3,3,2.25,3,3,0.0802852,1,1,1,1,1,0,0,0
1332,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,1,0,1,4,3,7,3,2,2.666666667,2,4,2,4,4,3,3,3,2.253273,0,1,1,0,0,0,1,1
1333,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,0,0,1,4,2,5,3,3,3.666666667,2,1,2,4,3,2.25,1,2,1.794325,0,1,0,0,1,1,0,0
1334,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,0,0,1,6,4,7,4,4,3.666666667,2,2,2,3,3,2.25,3,2,0.2849104,1,0,1,1,1,1,0,0
1335,1,NA,NA,NA,NA,NA,1,NA,NA,a,1,0,0,1,6,4,7,4,4,3,1,1,1,2,2,1.25,2,2,0.2849104,1,0,1,1,1,1,0,0
1336,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,0,0,1,5,3,6,5,3,2.333333333,2,2,2,4,5,2.5,4,3,0.1707994,1,1,1,1,1,0,1,0
1337,NA,NA,NA,NA,NA,1,NA,NA,1,c,1,1,0,1,3,2,5,3,2,2.666666667,1,1,1,3,2,1.5,2,2,2.253273,0,1,0,0,0,0,0,0
1338,NA,NA,3,NA,NA,NA,NA,NA,3,c,3,1,1,0,4,2,5,4,2,2,1,2,2,3,4,2,4,3,1.059162,0,1,0,1,0,0,1,0
1339,NA,NA,2,NA,NA,NA,NA,NA,2,c,2,0,0,1,2,1,4,4,3,1.666666667,3,2,2,4,5,2.75,4,3,1.794325,0,1,0,1,1,0,1,1
1340,NA,NA,3,NA,NA,NA,NA,NA,3,c,3,0,0,1,4,4,6,4,4,3,3,4,4,4,5,3.75,3,3,2.993115,0,0,1,1,1,1,1,1
1341,NA,NA,NA,NA,NA,2,NA,NA,2,c,2,0,0,1,4,2,6,4,4,3.333333333,1,2,2,3,4,2,3,2,1.794325,0,1,1,1,1,1,1,0
1342,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,0,0,0,4,2,4,2,3,2.333333333,2,2,2,3,4,2.25,4,3,1.794325,0,1,0,0,1,0,1,0
1343,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,1,0,0,3,7,6,4,2,2,1,4,4,4,5,3.25,4,3,3.758696,0,0,1,1,0,0,1,1
1344,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,0,0,0,3,1,5,4,2,3.333333333,2,2,2,4,4,2.5,3,3,1.794325,0,1,0,1,0,1,1,0
1345,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,0,0,1,5,4,7,2,4,3.666666667,2,2,1,3,2,2,3,2,0.2849104,1,0,1,0,1,1,0,0
1346,NA,NA,1,NA,NA,NA,NA,NA,1,c,1,0,0,0,5,1,5,4,3,2.666666667,2,2,2,3,4,2.25,3,3,0.1707994,1,1,0,1,1,0,1,0
1347,NA,3,NA,NA,NA,NA,NA,3,NA,b,3,1,0,1,5,3,4,3,2,2,2,2,2,3,4,2.25,2,2,0.214487,1,1,0,0,0,0,1,0
1348,NA,NA,3,NA,NA,NA,NA,NA,3,c,3,0,0,1,5,2,5,5,3,2,3,4,4,4,5,3.75,4,2,0.1707994,1,1,0,1,1,0,1,1
1349,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,0,0,1,6,4,9,3,4,2.333333333,1,2,2,2,3,1.75,2,2,0.2849104,1,0,1,0,1,0,0,0
1350,1,NA,NA,NA,NA,NA,1,NA,NA,a,1,0,0,0,5,3,5,5,2,3.666666667,2,2,3,3,4,2.5,3,2,0.1707994,1,1,0,1,0,1,1,0
1351,NA,2,NA,NA,NA,NA,NA,2,NA,b,2,0,0,1,4,9,5,2,3,2.666666667,3,3,2,3,3,2.75,3,3,2.993115,0,0,0,0,1,0,0,1
1352,NA,NA,NA,NA,3,NA,NA,3,NA,b,3,1,1,0,6,3,7,5,3,2.666666667,2,2,2,4,5,2.5,4,3,0.100821,1,1,1,1,1,0,1,0
1353,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,0,1,5,3,7,4,2,2,1,1,2,1,3,1.25,3,3,0.214487,1,1,1,1,0,0,0,0
1354,NA,NA,2,NA,NA,NA,NA,NA,2,c,2,0,0,1,5,3,5,5,3,2,2,1,1,2,3,1.5,3,4,0.1707994,1,1,0,1,1,0,0,0
1355,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,0,0,0,3,7,6,5,2,1.666666667,2,4,4,4,5,3.5,4,3,2.993115,0,0,1,1,0,0,1,1
1356,NA,3,NA,NA,NA,NA,NA,3,NA,b,3,1,1,0,5,2,6,4,4,3,1,3,1,2,4,1.75,4,3,0.100821,1,1,1,1,1,1,1,0
1357,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,0,0,1,5,3,5,3,2,3,2,3,2,3,3,2.5,4,3,0.1707994,1,1,0,0,0,1,0,0
1358,1,NA,NA,NA,NA,NA,1,NA,NA,a,1,1,0,1,5,5,4,4,3,2.333333333,2,2,3,4,4,2.75,3,2,0.3577848,1,0,0,1,1,0,1,1
1359,NA,NA,NA,NA,NA,2,NA,NA,2,c,2,0,0,1,5,5,7,5,3,4.333333333,3,4,4,4,5,3.75,4,4,0.2849104,1,0,1,1,1,1,1,1
1360,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,1,0,1,3,4,7,3,3,2.333333333,2,3,3,3,4,2.75,4,3,3.758696,0,0,1,0,1,0,1,1
1361,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,0,0,1,4,6,1,3,2,2.333333333,3,3,3,4,4,3.25,3,2,2.993115,0,0,0,0,0,0,1,1
1362,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,1,0,0,3,6,4,5,1,1.666666667,3,4,4,4,5,3.75,4,4,3.758696,0,0,0,1,0,0,1,1
1363,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,0,0,1,3,2,5,5,2,2,2,3,2,3,5,2.5,4,4,1.794325,0,1,0,1,0,0,1,0
1364,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,0,0,0,4,7,7,5,2,1.666666667,2,4,4,4,5,3.5,4,3,2.993115,0,0,1,1,0,0,1,1
1365,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,0,1,4,3,7,3,3,3,1,3,2,4,3,2.5,3,2,2.253273,0,1,1,0,1,1,0,0
1366,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,1,0,1,3,7,5,4,3,2.666666667,2,2,1,3,4,2,4,3,3.758696,0,0,0,1,1,0,1,0
1367,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,1,0,0,5,2,4,4,1,3,1,1,1,3,4,1.5,3,2,0.214487,1,1,0,1,0,1,1,0
1368,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,1,0,1,5,3,5,4,2,1.333333333,1,1,3,3,4,2,4,3,0.214487,1,1,0,1,0,0,1,0
1369,NA,NA,NA,1,NA,NA,1,NA,NA,a,1,1,0,1,5,2,4,3,2,3,1,1,3,3,4,2,3,2,0.214487,1,1,0,0,0,1,1,0
1370,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,1,1,1,4,2,9,4,3,2.333333333,2,3,2,3,4,2.5,3,3,1.059162,0,1,1,1,1,0,1,0
1371,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,0,0,2,3,5,4,2,2.666666667,2,3,2,3,3,2.5,3,2,2.253273,0,1,0,1,0,0,0,0
1372,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,0,1,3,3,6,4,2,3,2,3,3,4,4,3,2,3,2.253273,0,1,1,1,0,1,1,1
1373,NA,3,NA,NA,NA,NA,NA,3,NA,b,3,1,0,1,3,3,5,4,3,2.333333333,3,2,3,3,4,2.75,3,1,2.253273,0,1,0,1,1,0,1,1
1374,NA,NA,2,NA,NA,NA,NA,NA,2,c,2,1,0,1,5,3,4,4,3,3.333333333,2,2,3,4,4,2.75,4,3,0.214487,1,1,0,1,1,1,1,1
1375,NA,3,NA,NA,NA,NA,NA,3,NA,b,3,1,0,1,3,3,7,4,1,2.666666667,3,3,2,4,4,3,3,2,2.253273,0,1,1,1,0,0,1,1
1376,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,1,1,3,3,8,5,4,3.333333333,2,3,3,4,5,3,3,3,1.059162,0,1,1,1,1,1,1,1
1377,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,1,0,1,3,3,6,4,2,2.666666667,2,2,2,3,2,2.25,2,3,2.253273,0,1,1,1,0,0,0,0
1378,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,1,0,0,3,7,6,5,1,1.666666667,2,4,4,4,5,3.5,4,3,3.758696,0,0,1,1,0,0,1,1
1379,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,1,1,3,3,8,5,4,3.333333333,4,4,4,3,5,3.75,3,4,1.059162,0,1,1,1,1,1,1,1
1380,NA,NA,3,NA,NA,NA,NA,NA,3,c,3,0,0,1,3,1,6,4,1,4,1,2,3,4,3,2.5,4,3,1.794325,0,1,1,1,0,1,0,0
1381,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,1,0,5,3,6,4,4,3,2,3,2,2,4,2.25,4,4,0.100821,1,1,1,1,1,1,1,0
1382,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,0,0,5,2,3,4,3,2.333333333,2,3,2,4,4,2.75,3,3,0.214487,1,1,0,1,1,0,1,1
1383,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,1,1,3,3,7,5,4,3,2,4,3,4,5,3.25,4,4,1.059162,0,1,1,1,1,1,1,1
1384,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,1,0,1,5,2,8,5,4,3.333333333,1,1,1,3,3,1.5,2,1,0.214487,1,1,1,1,1,1,0,0
1385,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,1,0,1,5,4,9,5,4,3.666666667,1,3,4,3,5,2.75,4,3,0.3577848,1,0,1,1,1,1,1,1
1386,NA,NA,NA,1,NA,NA,1,NA,NA,a,1,0,1,1,4,2,7,5,4,3.666666667,2,3,3,3,4,2.75,4,3,0.8434338,0,1,1,1,1,1,1,1
1387,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,1,1,1,5,4,9,5,4,4.333333333,2,3,3,4,4,3,4,3,0.1681787,1,0,1,1,1,1,1,1
1388,NA,NA,2,NA,NA,NA,NA,NA,2,c,2,0,1,1,4,2,7,4,3,3.666666667,3,3,3,4,4,3.25,2,2,0.8434338,0,1,1,1,1,1,1,1
1389,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,1,0,0,6,3,5,2,2,3,1,1,2,3,4,1.75,4,4,0.214487,1,1,0,0,0,1,1,0
1390,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,0,0,1,5,2,8,5,3,4,4,4,3,4,5,3.75,4,3,0.1707994,1,1,1,1,1,1,1,1
1391,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,1,0,1,5,4,9,4,4,4.666666667,1,3,4,4,5,3,4,4,0.3577848,1,0,1,1,1,1,1,1
1392,1,NA,NA,NA,NA,NA,1,NA,NA,a,1,1,0,1,5,2,7,3,3,3.666666667,2,4,3,4,3,3.25,4,2,0.214487,1,1,1,0,1,1,0,1
1393,NA,1,NA,NA,NA,NA,NA,1,NA,b,1,1,0,1,5,2,6,4,3,3.666666667,1,2,2,4,4,2.25,4,3,0.214487,1,1,1,1,1,1,1,0
1394,NA,0,NA,NA,NA,NA,NA,0,NA,b,0,1,0,1,5,2,7,4,3,3.333333333,2,4,4,4,5,3.5,3,3,0.214487,1,1,1,1,1,1,1,1
1395,NA,NA,NA,2,NA,NA,2,NA,NA,a,2,1,0,1,5,3,6,5,3,4,2,4,2,4,5,3,4,4,0.214487,1,1,1,1,1,1,1,1
1396,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,0,1,5,1,7,4,3,1.666666667,2,2,3,4,4,2.75,4,4,0.214487,1,1,1,1,1,0,1,1
1397,NA,NA,2,NA,NA,NA,NA,NA,2,c,2,1,0,1,5,4,6,3,3,3,2,4,2,4,5,3,4,2,0.3577848,1,0,1,0,1,1,1,1
1398,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,1,1,1,5,3,6,5,3,4,2,3,2,3,3,2.5,4,3,0.100821,1,1,1,1,1,1,0,0
1399,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,1,0,5,9,7,5,3,3.333333333,4,4,4,3,4,3.75,3,3,0.1681787,1,0,1,1,1,1,1,1
1400,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,0,0,1,5,5,6,4,3,3.666666667,2,3,2,3,4,2.5,4,2,0.2849104,1,0,1,1,1,1,1,0
1401,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,1,1,3,3,8,5,4,3.333333333,2,3,4,4,5,3.25,4,3,1.059162,0,1,1,1,1,1,1,1
1402,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,0,1,6,4,9,4,3,2.666666667,1,2,3,3,5,2.25,4,3,0.3577848,1,0,1,1,1,0,1,0
1403,NA,NA,NA,3,NA,NA,3,NA,NA,a,3,1,1,1,4,9,9,5,4,3.333333333,2,4,4,4,5,3.5,4,4,1.766799,0,0,1,1,1,1,1,1
1404,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,1,1,3,3,7,5,4,3.666666667,2,4,4,3,5,3.25,3,4,1.059162,0,1,1,1,1,1,1,1
1405,NA,NA,NA,1,NA,NA,1,NA,NA,a,1,1,1,1,6,4,7,4,3,2.333333333,1,2,3,4,5,2.5,4,3,0.1681787,1,0,1,1,1,0,1,0
1406,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,1,0,1,5,2,6,4,3,3.333333333,3,2,3,2,4,2.5,4,3,0.214487,1,1,1,1,1,1,1,0
1407,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,1,1,1,4,4,9,5,4,3.666666667,3,4,3,4,5,3.5,4,4,1.766799,0,0,1,1,1,1,1,1
1408,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,1,1,3,3,7,5,4,3,2,4,4,4,5,3.5,4,4,1.059162,0,1,1,1,1,1,1,1
1409,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,1,0,1,4,2,5,5,3,2.333333333,2,2,3,3,4,2.5,3,3,2.253273,0,1,0,1,1,0,1,0
1410,NA,NA,NA,NA,NA,2,NA,NA,2,c,2,1,0,0,5,3,6,4,2,3,2,2,2,2,3,2,4,3,0.214487,1,1,1,1,0,1,0,0
1411,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,1,1,3,3,7,5,4,3,2,3,4,4,5,3.25,4,4,1.059162,0,1,1,1,1,1,1,1
1412,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,1,1,4,5,9,5,4,3,4,4,4,4,5,4,4,4,1.766799,0,0,1,1,1,1,1,1
1413,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,1,1,1,3,3,9,5,4,3,4,4,4,4,5,4,4,4,1.059162,0,1,1,1,1,1,1,1
1414,2,NA,NA,NA,NA,NA,2,NA,NA,a,2,0,1,1,5,3,6,4,3,2.333333333,2,3,2,4,4,2.75,4,3,0.0802852,1,1,1,1,1,0,1,1
1415,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,0,0,5,3,6,4,3,2.333333333,2,2,2,3,4,2.25,3,3,0.214487,1,1,1,1,1,0,1,0
1416,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,1,0,1,4,3,8,5,3,3.666666667,2,4,4,4,5,3.5,4,4,2.253273,0,1,1,1,1,1,1,1
1417,NA,NA,NA,NA,2,NA,NA,2,NA,b,2,0,1,1,4,2,7,4,2,4.666666667,2,3,1,4,3,2.5,1,2,0.8434338,0,1,1,1,0,1,0,0
1418,NA,NA,NA,NA,4,NA,NA,4,NA,b,4,1,1,1,3,3,7,5,4,3.333333333,2,4,4,4,5,3.5,4,4,1.059162,0,1,1,1,1,1,1,1
1419,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,1,0,0,2,3,6,2,1,2.666666667,2,3,2,3,2,2.5,3,3,2.253273,0,1,1,0,0,0,0,0
1420,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,1,1,3,3,7,5,4,3.333333333,2,3,4,4,5,3.25,4,4,1.059162,0,1,1,1,1,1,1,1
1421,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,1,0,1,2,3,5,4,3,3,2,2,3,3,4,2.5,3,3,2.253273,0,1,0,1,1,1,1,0
1422,NA,NA,NA,NA,NA,4,NA,NA,4,c,4,1,1,1,3,3,7,5,4,3.666666667,2,3,4,4,5,3.25,4,4,1.059162,0,1,1,1,1,1,1,1
1423,NA,NA,5,NA,NA,NA,NA,NA,5,c,5,1,0,1,5,4,7,5,4,2.666666667,2,2,2,4,4,2.5,3,4,0.3577848,1,0,1,1,1,0,1,0
1424,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,1,1,1,5,4,6,4,4,2.666666667,1,1,2,2,4,1.5,4,3,0.1681787,1,0,1,1,1,0,1,0
1425,1,NA,NA,NA,NA,NA,1,NA,NA,a,1,0,1,0,4,3,6,4,4,1.666666667,3,4,4,3,4,3.5,4,4,0.8434338,0,1,1,1,1,0,1,1
1426,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,1,0,1,2,3,6,4,4,3,2,3,3,3,4,2.75,4,3,2.253273,0,1,1,1,1,1,1,1
1427,NA,NA,1,NA,NA,NA,NA,NA,1,c,1,1,1,1,6,2,6,5,3,3,2,2,3,4,5,2.75,4,3,0.100821,1,1,1,1,1,1,1,1
1428,3,NA,NA,NA,NA,NA,3,NA,NA,a,3,1,0,1,2,3,7,4,4,2,3,3,3,3,5,3,3,3,2.253273,0,1,1,1,1,0,1,1
1429,0,NA,NA,NA,NA,NA,0,NA,NA,a,0,0,1,1,5,3,7,3,3,3,1,2,2,4,3,2.25,3,3,0.0802852,1,1,1,0,1,1,0,0
1430,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,1,0,1,2,3,8,4,4,2,3,3,3,3,4,3,4,3,2.253273,0,1,1,1,1,0,1,1
1431,NA,NA,NA,1,NA,NA,1,NA,NA,a,1,1,0,1,5,2,7,4,2,2,2,3,3,2,4,2.5,3,3,0.214487,1,1,1,1,0,0,1,0
1432,NA,4,NA,NA,NA,NA,NA,4,NA,b,4,1,1,1,5,4,7,5,3,3,2,2,3,4,5,2.75,4,4,0.1681787,1,0,1,1,1,1,1,1
1433,NA,2,NA,NA,NA,NA,NA,2,NA,b,2,1,0,1,5,2,4,3,3,3.333333333,2,1,2,3,4,2,4,2,0.214487,1,1,0,0,1,1,1,0
1434,NA,NA,NA,NA,NA,2,NA,NA,2,c,2,0,0,1,6,5,6,5,4,3,2,3,3,4,3,3,4,3,0.2849104,1,0,1,1,1,1,0,1
1435,NA,NA,4,NA,NA,NA,NA,NA,4,c,4,0,0,0,5,2,4,4,2,2.666666667,2,2,1,3,4,2,3,2,0.1707994,1,1,0,1,0,0,1,0
1436,NA,NA,NA,NA,1,NA,NA,1,NA,b,1,1,0,1,6,5,7,5,4,3,2,3,3,4,2,3,4,2,0.3577848,1,0,1,1,1,1,0,1
1437,NA,3,NA,NA,NA,NA,NA,3,NA,b,3,1,1,1,4,2,5,3,3,3,2,2,3,3,3,2.5,3,3,1.059162,0,1,0,0,1,1,0,0
1438,NA,NA,NA,NA,NA,3,NA,NA,3,c,3,0,1,1,4,9,6,5,4,4,1,4,3,4,5,3,4,4,1.40693,0,0,1,1,1,1,1,1
